timestamp,open,close,high,low,volume,tradesCount,completed
2025-05-05 21:00:00+02:00,3.9785,3.7312,3.9785,3.7312,0.0,1,True
2025-05-05 22:00:00+02:00,3.7312,3.9126,3.9126,3.7312,0.0,1,True
2025-05-05 23:00:00+02:00,3.9126,3.7816,3.9126,3.7816,0.0,1,True
2025-05-06 00:00:00+02:00,3.7816,3.9903,3.9903,3.7816,0.0,2,True
2025-05-06 01:00:00+02:00,3.9903,3.9903,3.9903,3.9903,0.0,0,True
2025-05-06 02:00:00+02:00,3.9903,3.7912,3.9903,3.7912,0.0,2,True
2025-05-06 03:00:00+02:00,3.7912,3.9742,3.9742,3.7912,0.0,1,True
2025-05-06 04:00:00+02:00,3.9742,4.0319,4.0319,3.9742,0.0,1,True
2025-05-06 05:00:00+02:00,4.0319,3.9287,4.0319,3.9287,0.0,1,True
2025-05-06 06:00:00+02:00,3.9287,3.9924,3.9924,3.9287,0.0,1,True
2025-05-06 07:00:00+02:00,3.9924,3.7834,3.9924,3.7805,0.0,2,True
2025-05-06 08:00:00+02:00,3.7834,3.6615,3.7834,3.6615,0.0,1,True
2025-05-06 09:00:00+02:00,3.6615,3.7211,3.7211,3.6615,0.0,1,True
2025-05-06 10:00:00+02:00,3.7211,3.927,3.927,3.7211,0.0,1,True
2025-05-06 11:00:00+02:00,3.927,3.9957,3.9957,3.8929,0.0,2,True
2025-05-06 12:00:00+02:00,3.9957,3.7479,3.9957,3.7479,0.0,1,True
2025-05-06 13:00:00+02:00,3.7479,3.7079,3.7479,3.7079,0.0,1,True
2025-05-06 14:00:00+02:00,3.7079,3.642,3.7079,3.642,0.0,1,True
2025-05-06 15:00:00+02:00,3.642,3.8506,3.8506,3.642,0.0,1,True
2025-05-06 16:00:00+02:00,3.8506,3.9674,3.9674,3.8506,0.0,1,True
2025-05-06 17:00:00+02:00,3.9674,3.6955,3.9674,3.6955,0.0,1,True
2025-05-06 18:00:00+02:00,3.6955,3.8746,3.8746,3.6955,0.0,1,True
2025-05-06 19:00:00+02:00,3.8746,3.936,3.936,3.8746,0.0,1,True
2025-05-06 20:00:00+02:00,3.936,3.9882,3.9882,3.936,0.0,1,True
2025-05-06 21:00:00+02:00,3.9882,3.9882,3.9882,3.9882,0.0,0,True
2025-05-06 22:00:00+02:00,3.9882,3.8313,3.9882,3.7377,0.0,3,True
2025-05-06 23:00:00+02:00,3.8313,3.7681,3.8313,3.7681,0.0,1,True
2025-05-07 00:00:00+02:00,3.7681,3.6995,3.7681,3.6995,0.0,1,True
2025-05-07 01:00:00+02:00,3.6995,3.8095,3.8095,3.6995,0.0,1,True
2025-05-07 02:00:00+02:00,3.8095,3.9334,3.9334,3.8095,0.0,1,True
2025-05-07 03:00:00+02:00,3.9334,3.7644,3.9334,3.7644,0.0,2,True
2025-05-07 04:00:00+02:00,3.7644,3.7644,3.7644,3.7644,0.0,0,True
2025-05-07 05:00:00+02:00,3.7644,3.9109,3.9109,3.7644,0.0,2,True
2025-05-07 06:00:00+02:00,3.9109,3.6731,3.9109,3.6731,0.0,1,True
2025-05-07 07:00:00+02:00,3.6731,3.6222,3.6731,3.6222,0.0,1,True
2025-05-07 08:00:00+02:00,3.6222,3.8772,3.8772,3.6222,0.0,1,True
2025-05-07 09:00:00+02:00,3.8772,3.7936,3.8772,3.7936,0.0,1,True
2025-05-07 10:00:00+02:00,3.7936,3.8297,3.8297,3.7936,0.0,1,True
2025-05-07 11:00:00+02:00,3.8297,3.8315,3.8315,3.8297,0.0,1,True
2025-05-07 12:00:00+02:00,3.8315,3.8495,3.8495,3.8315,0.0,2,True
2025-05-07 13:00:00+02:00,3.8495,3.7217,3.8495,3.7217,0.0,1,True
2025-05-07 14:00:00+02:00,3.7217,3.8694,3.8694,3.7217,0.0,1,True
2025-05-07 15:00:00+02:00,3.8694,3.6162,3.8694,3.6162,0.0,1,True
2025-05-07 16:00:00+02:00,3.6162,3.6136,3.6162,3.6136,0.0,1,True
2025-05-07 17:00:00+02:00,3.6136,3.6109,3.6136,3.6109,0.0,1,True
2025-05-07 18:00:00+02:00,3.6109,3.7458,3.7563,3.6109,0.0,2,True
2025-05-07 19:00:00+02:00,3.7458,3.7458,3.7458,3.7458,0.0,0,True
2025-05-07 20:00:00+02:00,3.7458,3.8496,3.8496,3.7458,0.0,1,True
2025-05-07 21:00:00+02:00,3.8496,3.8566,3.8566,3.8496,0.0,1,True
2025-05-07 22:00:00+02:00,3.8566,3.8566,3.8566,3.8566,0.0,0,True
2025-05-07 23:00:00+02:00,3.8566,3.8921,3.9417,3.8566,0.0,2,True
2025-05-08 00:00:00+02:00,3.8921,3.8275,3.8921,3.8275,0.0,1,True
2025-05-08 01:00:00+02:00,3.8275,3.7685,3.8275,3.7685,0.0,1,True
2025-05-08 02:00:00+02:00,3.7685,3.7685,3.7685,3.7685,0.0,0,True
2025-05-08 03:00:00+02:00,3.7685,3.6446,3.8837,3.6446,0.0,2,True
2025-05-08 04:00:00+02:00,3.6446,3.6429,3.6446,3.6429,0.0,1,True
2025-05-08 05:00:00+02:00,3.6429,3.635,3.6429,3.635,0.0,2,True
2025-05-08 06:00:00+02:00,3.635,3.7605,3.7605,3.635,0.0,1,True
2025-05-08 07:00:00+02:00,3.7605,3.7195,3.7605,3.7195,0.0,1,True
2025-05-08 08:00:00+02:00,3.7195,3.8382,3.8382,3.7195,0.0,1,True
2025-05-08 09:00:00+02:00,3.8382,3.8399,3.8399,3.8382,0.0,1,True
2025-05-08 10:00:00+02:00,3.8399,3.7449,3.8399,3.7449,0.0,1,True
2025-05-08 11:00:00+02:00,3.7449,3.7645,3.7645,3.7336,0.0,2,True
2025-05-08 12:00:00+02:00,3.7645,3.7544,3.7645,3.7544,0.0,1,True
2025-05-08 13:00:00+02:00,3.7544,3.7544,3.7544,3.7544,0.0,0,True
2025-05-08 14:00:00+02:00,3.7544,3.8164,3.8164,3.7544,0.0,1,True
2025-05-08 15:00:00+02:00,3.8164,3.7558,3.8164,3.7558,0.0,2,True
2025-05-08 16:00:00+02:00,3.7558,3.7993,3.7993,3.7558,0.0,1,True
2025-05-08 17:00:00+02:00,3.7993,3.7993,3.7993,3.7993,0.0,0,True
2025-05-08 18:00:00+02:00,3.7993,3.765,3.7993,3.7245,0.0,2,True
2025-05-08 19:00:00+02:00,3.765,3.7737,3.7737,3.765,0.0,1,True
2025-05-08 20:00:00+02:00,3.7737,3.7768,3.7768,3.7737,0.0,1,True
2025-05-08 21:00:00+02:00,3.7768,3.7924,3.7924,3.7768,0.0,1,True
2025-05-08 22:00:00+02:00,3.7924,3.7968,3.7968,3.7924,0.0,1,True
2025-05-08 23:00:00+02:00,3.7968,3.7968,3.7968,3.7968,0.0,0,True
2025-05-09 00:00:00+02:00,3.7968,3.7968,3.7968,3.7968,0.0,0,True
2025-05-09 01:00:00+02:00,3.7968,3.8413,3.8413,3.7968,0.0,1,True
2025-05-09 02:00:00+02:00,3.8413,3.7808,3.8413,3.7808,0.0,1,True
2025-05-09 03:00:00+02:00,3.7808,3.7501,3.7808,3.7501,0.0,1,True
2025-05-09 04:00:00+02:00,3.7501,3.7292,3.7873,3.7292,0.0,2,True
2025-05-09 05:00:00+02:00,3.7292,3.7624,3.7708,3.7292,0.0,2,True
2025-05-09 06:00:00+02:00,3.7624,3.773,3.773,3.7624,0.0,1,True
2025-05-09 07:00:00+02:00,3.773,3.7357,3.773,3.7357,0.0,1,True
2025-05-09 08:00:00+02:00,3.7357,3.79,3.79,3.7357,0.0,1,True
2025-05-09 09:00:00+02:00,3.79,3.8145,3.8145,3.79,0.0,1,True
2025-05-09 10:00:00+02:00,3.8145,3.8145,3.8145,3.8145,0.0,0,True
2025-05-09 11:00:00+02:00,3.8145,3.6813,3.8145,3.6813,0.0,1,True
2025-05-09 12:00:00+02:00,3.6813,3.6082,3.6813,3.6082,0.0,1,True
2025-05-09 13:00:00+02:00,3.6082,4.289,4.3354,3.6082,0.0,3,True
2025-05-09 14:00:00+02:00,4.289,4.3632,4.3632,4.289,0.0,1,True
2025-05-09 15:00:00+02:00,4.3632,4.1336,4.3632,4.1336,0.0,1,True
2025-05-09 16:00:00+02:00,4.1336,4.38,4.38,4.1336,0.0,1,True
2025-05-09 17:00:00+02:00,4.38,4.2454,4.38,4.2454,0.0,1,True
2025-05-09 18:00:00+02:00,4.2454,4.1822,4.2454,4.1822,0.0,1,True
2025-05-09 19:00:00+02:00,4.1822,4.2549,4.2549,4.1822,0.0,1,True
2025-05-09 20:00:00+02:00,4.2549,4.3918,4.3918,4.2549,0.0,1,True
2025-05-09 21:00:00+02:00,4.3918,4.5746,4.5746,4.3918,0.0,3,True
2025-05-09 22:00:00+02:00,4.5746,4.5746,4.5746,4.5746,0.0,0,True
2025-05-09 23:00:00+02:00,4.5746,4.526,4.5746,4.3623,0.0,2,True
2025-05-10 00:00:00+02:00,4.526,4.4851,4.526,4.4851,0.0,1,True
2025-05-10 01:00:00+02:00,4.4851,4.5067,4.5067,4.4851,0.0,2,True
2025-05-10 02:00:00+02:00,4.5067,4.4481,4.5067,4.4481,0.0,1,True
2025-05-10 03:00:00+02:00,4.4481,4.4351,4.4481,4.4351,0.0,1,True
2025-05-10 04:00:00+02:00,4.4351,4.4842,4.4842,4.4351,0.0,1,True
2025-05-10 05:00:00+02:00,4.4842,4.4924,4.4924,4.2755,0.0,2,True
2025-05-10 06:00:00+02:00,4.4924,4.4924,4.4924,4.4924,0.0,0,True
2025-05-10 07:00:00+02:00,4.4924,4.4733,4.4924,4.4119,0.0,2,True
2025-05-10 08:00:00+02:00,4.4733,4.4733,4.4733,4.4733,0.0,0,True
2025-05-10 09:00:00+02:00,4.4733,4.3303,4.4733,4.3303,0.0,2,True
2025-05-10 10:00:00+02:00,4.3303,4.3303,4.3303,4.3303,0.0,0,True
2025-05-10 11:00:00+02:00,4.3303,4.4349,4.5249,4.3303,0.0,2,True
2025-05-10 12:00:00+02:00,4.4349,4.4349,4.4349,4.4349,0.0,0,True
2025-05-10 13:00:00+02:00,4.4349,4.4349,4.4349,4.4349,0.0,0,True
2025-05-10 14:00:00+02:00,4.4349,4.4349,4.4349,4.4349,0.0,0,True
2025-05-10 15:00:00+02:00,4.4349,4.4349,4.4349,4.4349,0.0,0,True
2025-05-10 16:00:00+02:00,4.4349,4.4349,4.4349,4.4349,0.0,0,True
2025-05-10 17:00:00+02:00,4.4349,4.4349,4.4349,4.4349,0.0,0,True
2025-05-10 18:00:00+02:00,4.4349,4.3053,4.4349,4.3053,0.0,1,True
2025-05-10 19:00:00+02:00,4.3053,4.2506,4.3053,4.2506,0.0,1,True
2025-05-10 20:00:00+02:00,4.2506,4.3515,4.3515,4.2506,0.0,2,True
2025-05-10 21:00:00+02:00,4.3515,4.5943,4.5943,4.3515,0.0,1,True
2025-05-10 22:00:00+02:00,4.5943,4.3879,4.5943,4.3879,0.0,1,True
2025-05-10 23:00:00+02:00,4.3879,4.327,4.3879,4.327,0.0,1,True
2025-05-11 00:00:00+02:00,4.327,4.3011,4.327,4.3011,0.0,1,True
2025-05-11 01:00:00+02:00,4.3011,4.3316,4.3316,4.3011,0.0,1,True
2025-05-11 02:00:00+02:00,4.3316,4.4921,4.4921,4.3316,0.0,1,True
2025-05-11 03:00:00+02:00,4.4921,4.4966,4.4966,4.4079,0.0,2,True
2025-05-11 04:00:00+02:00,4.4966,4.3775,4.4966,4.3775,0.0,1,True
2025-05-11 05:00:00+02:00,4.3775,4.6098,4.6098,4.3775,0.0,1,True
2025-05-11 06:00:00+02:00,4.6098,4.6689,4.6689,4.6098,0.0,1,True
2025-05-11 07:00:00+02:00,4.6689,4.5744,4.6689,4.5744,0.0,1,True
2025-05-11 08:00:00+02:00,4.5744,4.6235,4.6235,4.5744,0.0,1,True
2025-05-11 09:00:00+02:00,4.6235,4.4364,4.6235,4.4364,0.0,1,True
2025-05-11 10:00:00+02:00,4.4364,4.4139,4.4364,4.4139,0.0,1,True
2025-05-11 11:00:00+02:00,4.4139,4.5589,4.5589,4.4139,0.0,1,True
2025-05-11 12:00:00+02:00,4.5589,4.4908,4.5589,4.4908,0.0,1,True
2025-05-11 13:00:00+02:00,4.4908,4.4973,4.5582,4.4908,0.0,2,True
2025-05-11 14:00:00+02:00,4.4973,4.4973,4.4973,4.4973,0.0,0,True
2025-05-11 15:00:00+02:00,4.4973,4.4555,4.4973,4.4555,0.0,1,True
2025-05-11 16:00:00+02:00,4.4555,4.5717,4.5717,4.4555,0.0,1,True
2025-05-11 17:00:00+02:00,4.5717,4.4652,4.5717,4.4652,0.0,2,True
2025-05-11 18:00:00+02:00,4.4652,4.4652,4.4652,4.4652,0.0,0,True
2025-05-11 19:00:00+02:00,4.4652,4.5578,4.5578,4.4652,0.0,1,True
2025-05-11 20:00:00+02:00,4.5578,4.5918,4.5918,4.5578,0.0,1,True
2025-05-11 21:00:00+02:00,4.5918,4.5636,4.5918,4.5636,0.0,1,True
2025-05-11 22:00:00+02:00,4.5636,4.4843,4.5636,4.4843,0.0,1,True
2025-05-11 23:00:00+02:00,4.4843,4.4552,4.4843,4.4552,0.0,1,True
2025-05-12 00:00:00+02:00,4.4552,4.4492,4.5452,4.4492,0.0,2,True
2025-05-12 01:00:00+02:00,4.4492,4.4492,4.4492,4.4492,0.0,0,True
2025-05-12 02:00:00+02:00,4.4492,4.4295,4.5275,4.4295,0.0,2,True
2025-05-12 03:00:00+02:00,4.4295,4.4295,4.4295,4.4295,0.0,0,True
2025-05-12 04:00:00+02:00,4.4295,4.4777,4.4777,4.4295,0.0,1,True
2025-05-12 05:00:00+02:00,4.4777,4.4327,4.4777,4.4327,0.0,1,True
2025-05-12 06:00:00+02:00,4.4327,4.4654,4.4654,4.4327,0.0,1,True
2025-05-12 07:00:00+02:00,4.4654,4.5098,4.5098,4.4654,0.0,1,True
2025-05-12 08:00:00+02:00,4.5098,4.5111,4.5111,4.5098,0.0,1,True
2025-05-12 09:00:00+02:00,4.5111,4.5111,4.5111,4.5111,0.0,0,True
2025-05-12 10:00:00+02:00,4.5111,4.4549,4.5111,4.4549,0.0,1,True
2025-05-12 11:00:00+02:00,4.4549,4.4455,4.4939,4.4455,0.0,2,True
2025-05-12 12:00:00+02:00,4.4455,4.5914,4.5914,4.4455,0.0,1,True
2025-05-12 13:00:00+02:00,4.5914,4.6378,4.6378,4.5914,0.0,1,True
2025-05-12 14:00:00+02:00,4.6378,4.3105,5.1354,3.6832,0.0001,5,True
2025-05-12 15:00:00+02:00,4.3105,4.4237,4.4237,4.3105,0.0,1,True
2025-05-12 16:00:00+02:00,4.4237,4.3673,4.4237,4.3673,0.0,1,True
2025-05-12 17:00:00+02:00,4.3673,4.4751,4.4751,4.3673,0.0,1,True
2025-05-12 18:00:00+02:00,4.4751,4.7155,4.7155,4.4751,0.0,1,True
2025-05-12 19:00:00+02:00,4.7155,4.6591,4.7155,4.6591,0.0,1,True
2025-05-12 20:00:00+02:00,4.6591,4.5687,4.6591,4.5687,0.0,1,True
2025-05-12 21:00:00+02:00,4.5687,4.4546,4.5687,4.4546,0.0,1,True
2025-05-12 22:00:00+02:00,4.4546,4.5328,4.5328,4.4546,0.0,1,True
2025-05-12 23:00:00+02:00,4.5328,4.5451,4.5451,4.39,0.0,2,True
2025-05-13 00:00:00+02:00,4.5451,4.491,4.5451,4.491,0.0,1,True
2025-05-13 01:00:00+02:00,4.491,4.3155,4.491,4.3155,0.0,1,True
2025-05-13 02:00:00+02:00,4.3155,4.5673,4.5673,4.3155,0.0,1,True
2025-05-13 03:00:00+02:00,4.5673,4.6818,4.6818,4.5673,0.0,1,True
2025-05-13 04:00:00+02:00,4.6818,4.6109,4.6818,4.6109,0.0,1,True
2025-05-13 05:00:00+02:00,4.6109,4.7172,4.7172,4.6109,0.0,1,True
2025-05-13 06:00:00+02:00,4.7172,4.6891,4.7172,4.6891,0.0,1,True
2025-05-13 07:00:00+02:00,4.6891,4.7445,4.7445,4.6891,0.0,1,True
2025-05-13 08:00:00+02:00,4.7445,4.516,4.7445,4.516,0.0,1,True
2025-05-13 09:00:00+02:00,4.516,4.6032,4.7091,4.516,0.0,2,True
2025-05-13 10:00:00+02:00,4.6032,4.5646,4.6032,4.5646,0.0,1,True
2025-05-13 11:00:00+02:00,4.5646,4.7168,4.7168,4.5646,0.0,1,True
2025-05-13 12:00:00+02:00,4.7168,4.7435,4.7435,4.7168,0.0,1,True
2025-05-13 13:00:00+02:00,4.7435,4.6363,4.7435,4.6363,0.0,2,True
2025-05-13 14:00:00+02:00,4.6363,4.535,4.6363,4.535,0.0,1,True
2025-05-13 15:00:00+02:00,4.535,4.319,4.535,4.319,0.0,1,True
2025-05-13 16:00:00+02:00,4.319,4.4622,4.4622,4.319,0.0,1,True
2025-05-13 17:00:00+02:00,4.4622,4.6362,4.6362,4.4622,0.0,1,True
2025-05-13 18:00:00+02:00,4.6362,4.5876,4.6362,4.5876,0.0,1,True
2025-05-13 19:00:00+02:00,4.5876,4.5358,4.5876,4.5358,0.0,1,True
2025-05-13 20:00:00+02:00,4.5358,4.4972,4.5377,4.4972,0.0,2,True
2025-05-13 21:00:00+02:00,4.4972,4.2967,4.4972,4.2967,0.0,1,True
2025-05-13 22:00:00+02:00,4.2967,4.5313,4.5313,4.2967,0.0,1,True
2025-05-13 23:00:00+02:00,4.5313,4.5313,4.5313,4.5313,0.0,0,True
2025-05-14 00:00:00+02:00,4.5313,4.4631,4.5313,4.4631,0.0,1,True
2025-05-14 01:00:00+02:00,4.4631,4.4731,4.5027,4.4631,0.0,2,True
2025-05-14 02:00:00+02:00,4.4731,4.4731,4.4731,4.4731,0.0,0,True
2025-05-14 03:00:00+02:00,4.4731,4.3015,4.4957,4.3015,0.0,2,True
2025-05-14 04:00:00+02:00,4.3015,4.3465,4.3465,4.3015,0.0,1,True
2025-05-14 05:00:00+02:00,4.3465,4.1538,4.3465,4.1538,0.0,1,True
2025-05-14 06:00:00+02:00,4.1538,4.1349,4.2867,4.1349,0.0,2,True
2025-05-14 07:00:00+02:00,4.1349,4.1349,4.1349,4.1349,0.0,0,True
2025-05-14 08:00:00+02:00,4.1349,4.1798,4.1798,4.1349,0.0,1,True
2025-05-14 09:00:00+02:00,4.1798,3.918,4.1798,3.918,0.0,1,True
2025-05-14 10:00:00+02:00,3.918,4.1852,4.1852,3.918,0.0,1,True
2025-05-14 11:00:00+02:00,4.1852,4.3648,4.3648,4.1852,0.0,1,True
2025-05-14 12:00:00+02:00,4.3648,4.2625,4.3648,4.2625,0.0,1,True
2025-05-14 13:00:00+02:00,4.2625,4.3443,4.3443,4.2625,0.0,1,True
2025-05-14 14:00:00+02:00,4.3443,4.2093,4.3443,4.2093,0.0,1,True
2025-05-14 15:00:00+02:00,4.2093,4.2093,4.2093,4.2093,0.0,0,True
2025-05-14 16:00:00+02:00,4.2093,4.1762,4.2093,4.1762,0.0,1,True
2025-05-14 17:00:00+02:00,4.1762,4.1071,4.1762,4.1071,0.0,1,True
2025-05-14 18:00:00+02:00,4.1071,4.0821,4.2693,4.0821,0.0,2,True
2025-05-14 19:00:00+02:00,4.0821,4.1672,4.1672,4.0821,0.0,1,True
2025-05-14 20:00:00+02:00,4.1672,4.1728,4.1728,4.1672,0.0,1,True
2025-05-14 21:00:00+02:00,4.1728,4.16,4.1728,4.0379,0.0,2,True
2025-05-14 22:00:00+02:00,4.16,4.2402,4.2402,4.16,0.0,1,True
2025-05-14 23:00:00+02:00,4.2402,4.2406,4.2406,4.2402,0.0,1,True
2025-05-15 00:00:00+02:00,4.2406,4.2379,4.2406,4.1629,0.0,2,True
2025-05-15 01:00:00+02:00,4.2379,4.0075,4.2379,4.0075,0.0,1,True
2025-05-15 02:00:00+02:00,4.0075,4.1065,4.1065,4.0075,0.0,1,True
2025-05-15 03:00:00+02:00,4.1065,3.9526,4.1065,3.9526,0.0,1,True
2025-05-15 04:00:00+02:00,3.9526,4.1106,4.1106,3.9526,0.0,2,True
2025-05-15 05:00:00+02:00,4.1106,4.1829,4.1829,4.1106,0.0,1,True
2025-05-15 06:00:00+02:00,4.1829,3.9852,4.1829,3.9852,0.0,1,True
2025-05-15 07:00:00+02:00,3.9852,4.2197,4.2197,3.9852,0.0,1,True
2025-05-15 08:00:00+02:00,4.2197,4.2227,4.2227,4.2197,0.0,1,True
2025-05-15 09:00:00+02:00,4.2227,4.149,4.2227,4.149,0.0,1,True
2025-05-15 10:00:00+02:00,4.149,4.1909,4.1909,4.149,0.0,1,True
2025-05-15 11:00:00+02:00,4.1909,4.2309,4.2309,4.1909,0.0,1,True
2025-05-15 12:00:00+02:00,4.2309,3.9991,4.2309,3.9991,0.0,1,True
2025-05-15 13:00:00+02:00,3.9991,4.2527,4.2527,3.9991,0.0,1,True
2025-05-15 14:00:00+02:00,4.2527,4.2527,4.2527,4.2527,0.0,0,True
2025-05-15 15:00:00+02:00,4.2527,4.2573,4.2573,4.2527,0.0,1,True
2025-05-15 16:00:00+02:00,4.2573,4.3014,4.3014,4.0632,0.0,2,True
